created_at,job_id,status,product_video_url,product_url,product_title,product_image_url,input_image_url,motion_tiktok_video_url,motion_supabase_video_url,result_supabase_url,caption,provider,provider_auth_label,provider_task_id,provider_work_id,provider_result_url,provider_status,worker_id,generation_slot,figmawave_image_asset_url,figmawave_video_asset_url,delete_after,error,uploaded_at,scheduled_at,buffer_post_id,buffer_status,buffer_error,external_link,tiktok_post_url,facebook_post_url,instagram_post_url,post_external_links,buffer_channel_id,uploaded_via,upload_attempts,product_key,affiliate_status,shopee_affiliate_url,fb_comment_status,fb_comment_at,fb_comment_id,fb_comment_error,ig_comment_status,ig_comment_at,ig_comment_id,ig_comment_error,tiktok_views,tiktok_likes,tiktok_comments,tiktok_shares,stats_checked_at,product_match_status,product_match_score,product_match_reason,product_match_checked_at,action_needed,input_image_validation,product_image_url_2
2026-05-21 11:25 WIB,20260521042549-150aec,READY_TO_UPLOAD,https://www.tiktok.com/@keranjang_tiktok08/video/7637516288805326097,https://www.tiktok.com/view/product/1734267578446873692,Syifa Blouse Knit Atasan Wanita lengan Panjang Peplum Kancing,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/2446482fe6bf44d49ecf385711993f9e~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521042549-150aec/generated_reference.jpg,https://www.tiktok.com/@sukamelisa/video/7641877354318466312,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521042549-150aec/motion_source_7641877354318466312.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521042549-150aec/result_dreamface_6a0e8ba08f3944021b047d79.mp4,soft bgt rajutnya #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-2,f223ade8-0cfb-455c-881a-9cccb07a45a0,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/94189049-a402-4d3d-8faa-78ecba3b9f63_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T043627Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=4e35a91e42faa91e6770f3bdb472820ba133082d8abd271df473776b0e4596f3,,,,,,2026-05-28T04:25:49+00:00,review passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21 13:25 WIB,20260521062547-cce6d4,READY_TO_UPLOAD,https://www.tiktok.com/@keranjang_tiktok08/video/7638636949942684945,https://www.tiktok.com/view/product/1732204852144276484,Maharani Linen Shirt Wanita | Kemeja Wanita Korean Bordir Linen Angel | Kemeja Wanita Motif Bunga Bunga,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/8e9c1657e79d4e40a5b9e2545d163a76~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521062547-cce6d4/generated_reference.jpg,https://www.tiktok.com/@sukamelisa/video/7630449231026736402,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521062547-cce6d4/motion_source_7630449231026736402.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521062547-cce6d4/result_dreamface_6a0ea75bb51b9650a02f7583.mp4,korean look santai #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-2,d465b366-505c-441f-aba3-e3c20a33723d,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/86d545f4-24c7-44d4-97d0-98a633e71ba7_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T063442Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=99441cd30b935e96ead6643ce16765aa3d6b3d2fda293a96a8681539fa629344,,,,,,2026-05-28T06:25:47+00:00,"review passed: 448x800 9:16, sharp, modest, outfit visible, minor natural hand motion blur only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21 15:25 WIB,20260521082554-9da003,READY_TO_UPLOAD,https://www.tiktok.com/@keranjang_tiktok08/video/7641839745949027600,https://www.tiktok.com/view/product/1731953677782123775,RegulerFit Longsleeve Women Basic T-Shirt with Premium Cotton Combed 30s Kaos Polos Cewek,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a5fbbe41c8da440cb1f1d8f89f42a2e4~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521082554-9da003/generated_reference.jpg,https://www.tiktok.com/@sukamelisa/video/7635904520366722311,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521082554-9da003/motion_source_7635904520366722311.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521082554-9da003/result_dreamface_6a0ec34a8f3944021b04a697.mp4,kaos polos wajib punya #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-2,56dd0c31-59f3-40de-8d5c-0c6d5f47f5d6,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/ffe93341-1b99-4740-9a77-5f8427bc8161_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T083336Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=35c90043593cd948e59c8b3d41a6ce05cf122e2f65262becb7a67736927c3609,,,,,,2026-05-28T08:25:54+00:00,"review passed: vertical 448x800 9:16, sharp, outfit visible, modest; minor edge hand crops only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21 17:25 WIB,20260521102549-a49162,READY_TO_UPLOAD,https://www.tiktok.com/@keranjang_tiktok08/video/7640014426376080641,https://www.tiktok.com/view/product/1733742965884617832,Kalea Kemeja Blouse Atasan Batwing Wanita Panjang Kekinian Rayon twill,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/196641f5753349ecb013a94c0feb5682~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521102549-a49162/generated_reference.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7635250587063405840,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521102549-a49162/motion_source_7635250587063405840.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521102549-a49162/result_dreamface_6a0edf7ef7f50a6c097720ea.mp4,batwingnya adem bgt #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-2,d5d3968d-47f1-4e13-8a56-e1d5728ed63f,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/06a89b8c-51e7-4dc0-ac25-bb872bd0c4a6_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T103417Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=fa6c7ebd191d0a71fb371e7336c1b206f58e46a275ce0714b9889b2d6ffb2a8b,,,,,,2026-05-28T10:25:49+00:00,review passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21 19:25 WIB,20260521122550-ae98c4,READY_TO_UPLOAD,https://www.tiktok.com/@sukamelisa/video/7639606706544430354,https://www.tiktok.com/view/product/1735390016114885999,KARAMOY BLOUSE-KEMEJA WANITA TERBARU -ATASAN WANITA KOMBINASI YANG STRECTI MODEL KOREAN STYLE,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/90e25d48cd2844d2b9ccbc206f8283b0~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521122550-ae98c4/generated_reference.jpg,https://www.tiktok.com/@sukamelisa/video/7635991480791780616,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521122550-ae98c4/motion_source_7635991480791780616.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521122550-ae98c4/result_dreamface_6a0efbb2b51b9650a02fb778.mp4,karamoy cakep dipake #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-2,5d7f2028-9e9a-4e34-b7ee-0cec053ab1d2,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/460a1f27-4376-45d4-955e-ac7b85607560_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T123438Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=294c333b7d83f656da2b74f2b988d606d49061f3398d2993c7962ef074c5309b,,,,,,2026-05-28T12:25:50+00:00,"review passed: 448x800 9:16, 30fps, 11.9s; outfit clear, minor hand softness only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21 21:25 WIB,20260521142549-1df166,READY_TO_UPLOAD,https://www.tiktok.com/@keranjang_tiktok08/video/7634781163067903248,https://www.tiktok.com/view/product/1730637970258953979,NENA - Mika Shirt - Blouse Kemeja Wanita Lady Crush - Kemeja Cantik Kekinian Korea,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/2a0de1e5be184335a33cd2cd7997d94a~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521142549-1df166/generated_reference.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7636355721474493697,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521142549-1df166/motion_source_7636355721474493697.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521142549-1df166/result_dreamface_6a0f178eb51b9650a02fcd1c.mp4,mika shirt cakep bgt #fyp #muslimah #outfitideas #ootdhijab #outfittiktok,dreamface,dreamface-4,f938d2e6-c39f-4c5e-b52b-bfe0608241af,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/14202d55-e0bb-450a-a0ae-7fd347299be5_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T143314Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=0134ee817a9f8d99bef9f50205088ad388f2c10955b84858b42ce8e44aa7bc16,,,,,,2026-05-28T14:25:49+00:00,review passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21 23:25 WIB,20260521162548-a6c3da,REJECTED,https://www.tiktok.com/@sukamelisa/video/7639608259669691655,https://www.tiktok.com/view/product/1733605444551870361,Byroo - Denimwave Shirt Wanita,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/311cbf21288e4ecebcc15b1c72c06727~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521162548-a6c3da/generated_reference.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7638950239818272016,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521162548-a6c3da/motion_source_7638950239818272016.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521162548-a6c3da/result_dreamface_6a0f33e5cb36ea64ac67038a.mp4,denim wave cakep bgt #denimshirt #ootdwanita #kemejadenim #casualstyle #fyp,dreamface,dreamface-4,05e2085d-3aac-4ac6-801e-092c9fec3cd1,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/bbb51c26-70d8-4ed1-b54d-d01d230bd958_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T163413Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=e439f4f59b0a5b956f482cf8bf9ef70222aa297865cf66c18c9cbdf880aa13d3,,,,,,2026-05-28T16:25:48+00:00,review failed: stiff AI-like hand motion/blink; lower outfit crop incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22 01:25 WIB,20260521182549-321563,READY_TO_AFFILIATE,https://www.tiktok.com/@keranjang_tiktok08/video/7635938966667005201,https://www.tiktok.com/view/product/1733703759216149620,[Ready Stock] Topteen - Aurel knit stripe blouse lace wanita,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/9f86819b37d64358a335634b07c6244e~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521182549-321563/generated_reference.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7638492540299119873,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521182549-321563/motion_source_7638492540299119873.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521182549-321563/result_dreamface_6a0f506acb36ea64ac6717b8.mp4,stripe lace cakep bgt #blousewanita #knitblouse #ootdhijab #atasanwanita,b785c78a-5bbf-4e7c-a127-3efa5c8f5681,stripe lace cakep bgt #blousewanita #knitblouse #ootdhijab #atasanwanita,dreamface,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/af5cba22-4e20-4f03-8254-ef1da212ab57_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260521T183537Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260521%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=8289963cf3646d62886f6fe1975c43d16914ad3bb19ee46d4e88d3e4ba0c9963,,,,,,2026-05-28T18:25:49+00:00,,2 Juni 2026 19:08 WIB,2 Juni 2026 19:05 WIB,"6a1ec71a4eb789a7864be777,6a1ec75646ad226dd31a9732,6a1ec763c1a5e0a4ba237615","sent,sent,sent",,https://tiktok.com/@yuki528383/video/7646768128893979911,https://tiktok.com/@yuki528383/video/7646768128893979911,https://facebook.com/1054147927792792_122100386079349724,https://www.instagram.com/reel/DZFTmuiDw3_/,"tiktok: https://tiktok.com/@yuki528383/video/7646768128893979911
facebook: https://facebook.com/1054147927792792_122100386079349724
instagram: https://www.instagram.com/reel/DZFTmuiDw3_/","6a0c2d3d090476fb9936d831,6a1ad2edc687a22dd4413cfb,6a1ab695c687a22dd440cf36",buffer,1,,,,,,,,,,,,204,31,1,0,3 Juni 2026 19:52 WIB,MATCH_STRONG,94,"beige knit stripe blouse matches: horizontal maroon/black stripes, round neckline, 3/4 sleeves, and white lace ruffle hem visible",3 Juni 2026 19:53 WIB,Add affiliate product link to TikTok VT,,
2026-05-22 03:26 WIB,20260521202601-d6803c,REJECTED,https://www.tiktok.com/@keranjang_tiktok08/video/7641209564670577937,https://www.tiktok.com/view/product/1733302923177395856,caomei Cardigan Simple | Atasan Wanita Koreanlook Cute,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/0dc1b8e2ff2e402cbc7d5a5c46bffbeb~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,,https://www.tiktok.com/@sukamelisa/video/7635482949458087176,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521202601-d6803c/motion_source_7635482949458087176.mp4,,cardigan cute buat ngampus #cardiganwanita #outerwanita #ootdhijab #koreanlook #casualoutfit,,,,,,,,,,,2026-05-28T20:26:01+00:00,image generation auth failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22 05:26 WIB,20260521222600-a9deb8,REJECTED,https://www.tiktok.com/@keranjang_tiktok08/video/7641839745949027600,https://www.tiktok.com/view/product/1731953677782123775,RegulerFit Longsleeve Women Basic T-Shirt with Premium Cotton Combed 30s Kaos Polos Cewek,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/a5fbbe41c8da440cb1f1d8f89f42a2e4~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521222600-a9deb8/generated_reference.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7636995468005821697,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521222600-a9deb8/motion_source_7636995468005821697.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260521222600-a9deb8/result_dreamface_6a11730ccb36ea64ac68936e.mp4,kaos basic satset #kaoswanita #ootdwanita #kaospolos #casualoutfit #fyp,dreamface,dreamface-2,4bca83e9-1cb8-483f-8e6f-d012088a38e2,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/478c62d0-528a-4bf5-90c6-d619b6258964_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260523T092813Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260523%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=53fd9573e34a08ddde5446fd9056664c27af4ae24c906971e08ee37cf8ebcdcb,,,,,,2026-05-28T22:26:00+00:00,"review failed: noticeable hand/arm artifacts and unnatural motion poses around 4.8s, 8.4s, 10.8-12.0s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22 07:26 WIB,20260522002607-6af003,REJECTED,https://www.tiktok.com/@keranjang_tiktok08/video/7642304891561577744,https://www.tiktok.com/view/product/1732422056334951512,Alice Cardy by Dippew | cardigan atasan wanita rib,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/65c9bf12dea94a84a7addfa99ef0bfe4~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,,https://www.tiktok.com/@keranjang_tiktok08/video/7623034397452733697,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260522002607-6af003/motion_source_7623034397452733697.mp4,,cardy rib cakep #cardiganwanita #outerhijab #ootdwanita #atasanwanita #casualhijab,,,,,,,,,,,2026-05-29T00:26:07+00:00,image generation auth failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22 09:26 WIB,20260522022656-35ebf2,FAILED,https://www.tiktok.com/@keranjang_tiktok08/video/7639610156199726337,https://www.tiktok.com/view/product/1731650279006438567,[ READY STOK ] SINAR - SUZY BALLOON KNIT TOP BLOUSE BUSUI FRIENDLY Baju Atasan Wanita Balon Knit Tebal Kancing Bunga Tangan Panjang  Cewek Dewasa Casual Knitwear,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/2cfc1bf8ef4d47338ed6d3f86684f9fc~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,,https://www.tiktok.com/@keranjang_tiktok08/video/7638901955653307649,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260522022656-35ebf2/motion_source_7638901955653307649.mp4,,rajut balon busui cakep #blousewanita #atasanrajut #ootdhijab #busuifriendly,,,,,,,,,,,2026-05-29T02:26:56+00:00,image generation auth token invalidated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22 11:27 WIB,20260522042720-f8a0ae,REJECTED,https://www.tiktok.com/@keranjang_tiktok08/video/7635975587244379408,https://www.tiktok.com/view/product/1729704744278656013,SANJU BLOUSE -HALINKA Shirt Kemeja Kancing Kantor Formal Korean Style Baju Atasan Basic Katun Linen Premium Nyaman Elegan,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b8cbfbedea4a4dc484581276231b85db~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,,https://www.tiktok.com/@keranjang_tiktok08/video/7632598898267196688,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260522042720-f8a0ae/motion_source_7632598898267196688.mp4,,blouse kantor cakep #blousewanita #kemejahijab #ootdkantor #atasanlinen,,,,,,,,,,,2026-05-29T04:27:20+00:00,image generation auth failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-22 12:13 WIB,20260522051359-c5e1fe,UPLOAD_FAILED,https://www.tiktok.com/@keranjang_tiktok08/video/7639972332710169873,https://www.tiktok.com/view/product/1734096943606302215,RUPA - Loly Rufle Shirt - Kemeja Oversize Linen Atasan Wanita Model Terbaru,https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/b416ca3b26ba4b3b98bab3aff60f91ae~tplv-aphluv4xwc-resize-jpeg:800:800.jpeg?dr=15584&t=555f072d&ps=933b5bde&shp=615b9c44&shcp=57d7afb6&idc=my&from=1633393732,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260522051359-c5e1fe/generated_reference.jpg,https://www.tiktok.com/@keranjang_tiktok08/video/7626609625936170257,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260522051359-c5e1fe/motion_source_7626609625936170257.mp4,https://qcugxzxcklzllebgnbun.supabase.co/storage/v1/object/public/C%20storage/magnific/automation/20260522051359-c5e1fe/result_dreamface_6a0fe7e6cb36ea64ac677d73.mp4,dreamface-1,84fea147-aaa3-4813-a498-5112705be9d5,loly cakep bgt sih #kemejalinen #ootdhijab #atasanwanita #casuallook,dreamface,,https://dreamface-resource.oss-us-east-1.aliyuncs.com/server/common/work/0e740fe6-94e2-438f-b118-02168c960ae9_origin.mp4?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27ACT%2520ANIMATE.mp4&x-oss-date=20260522T052218Z&x-oss-expires=3600&x-oss-signature-version=OSS4-HMAC-SHA256&x-oss-credential=LTAI5tBGkwidAnUaBE9Xyrdk%2F20260522%2Fus-east-1%2Foss%2Faliyun_v4_request&x-oss-signature=a4a17c0b56a789c2f06411bf557589d1a2a356d4acd9ca7b384e848eed4c2628,,,,,,2026-05-29T05:13:59+00:00,"Buffer HTTP 401: {""errors"": [{""message"": ""Access token is not valid"", ""extensions"": {""code"": ""UNAUTHENTICATED""}}]}",,27 Mei 2026 18:50 WIB,,,"Buffer HTTP 401: {""errors"": [{""message"": ""Access token is not valid"", ""extensions"": {""code"": ""UNAUTHENTICATED""}}]}",,,,,,6a0c2d3d090476fb9936d831,buffer,1,,,,,,,,,,,,,,,,,,,,,,,
